applicant_id,age,gender,residence_pref,same_prefecture_count,different_prefecture_count,total_desired_areas,mobility_score,mobility_rank
860,29,女性,京都府,12,0,12,0.0,A: 低い（県内のみ）
6091,56,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
862,49,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6093,46,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6094,63,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6095,55,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6096,66,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6097,60,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6098,41,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6099,25,女性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6100,60,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
865,54,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
866,58,女性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6103,45,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6104,49,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6105,54,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6106,28,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6107,51,女性,京都府,5,0,5,0.0,A: 低い（県内のみ）
6108,75,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6109,65,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6110,48,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6111,35,男性,京都府,4,0,4,0.0,A: 低い（県内のみ）
6112,24,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6113,67,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
869,74,男性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6115,60,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6116,22,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
870,36,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6118,55,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6119,68,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6120,55,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6121,27,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6122,74,男性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6123,47,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
871,33,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
875,44,男性,京都府,6,0,6,0.0,A: 低い（県内のみ）
6126,28,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6127,64,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6128,54,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
877,57,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6130,61,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6131,27,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6132,60,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
878,45,女性,京都府,6,0,6,0.0,A: 低い（県内のみ）
6134,52,女性,京都府,5,0,5,0.0,A: 低い（県内のみ）
881,53,男性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6136,61,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6137,31,女性,京都府,11,0,11,0.0,A: 低い（県内のみ）
6138,48,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6139,35,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6140,57,女性,京都府,6,0,6,0.0,A: 低い（県内のみ）
6141,68,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6142,67,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6143,72,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6144,31,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6145,24,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6146,60,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6147,35,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6148,25,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6149,62,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6150,40,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
882,60,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6152,22,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6153,55,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6154,49,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6155,65,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6156,58,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
883,60,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6159,51,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6160,49,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6161,28,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6162,50,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6163,30,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
886,53,女性,京都府,6,0,6,0.0,A: 低い（県内のみ）
6165,28,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6166,61,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6167,44,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6168,28,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6169,44,男性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6170,36,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6171,27,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6172,24,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
887,54,女性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6174,40,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6175,31,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6176,46,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6177,66,女性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6178,34,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6179,36,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6180,32,男性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6181,33,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6182,68,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
891,57,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6184,60,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6185,52,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6186,48,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
896,46,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6188,24,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6189,62,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6190,55,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6191,54,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6192,49,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6193,43,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6194,64,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6195,58,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
899,60,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6197,30,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6198,54,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6199,61,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
902,35,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
905,74,女性,京都府,7,0,7,0.0,A: 低い（県内のみ）
6202,67,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6203,34,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6204,69,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6205,40,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6206,65,女性,京都府,4,0,4,0.0,A: 低い（県内のみ）
906,56,男性,京都府,4,0,4,0.0,A: 低い（県内のみ）
6209,25,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6210,24,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6211,49,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6212,59,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6213,23,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6214,28,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6215,23,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6217,42,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6218,33,男性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6219,53,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
907,63,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6221,52,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6222,47,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6223,34,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6224,57,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6225,59,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6226,48,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
908,47,女性,京都府,3,0,3,0.0,A: 低い（県内のみ）
909,47,男性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6229,24,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6230,59,男性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6231,61,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
910,53,男性,京都府,4,0,4,0.0,A: 低い（県内のみ）
6233,40,女性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6234,23,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6235,24,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6236,72,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6237,67,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6238,61,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6239,51,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6240,50,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
912,67,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6242,43,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
913,24,女性,京都府,9,0,9,0.0,A: 低い（県内のみ）
6244,25,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6245,28,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6246,41,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6247,43,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6248,54,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6249,55,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6250,31,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6251,59,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6252,24,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6253,61,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
914,28,男性,京都府,4,0,4,0.0,A: 低い（県内のみ）
6255,55,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6256,36,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6257,35,男性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6258,35,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
917,45,女性,京都府,9,0,9,0.0,A: 低い（県内のみ）
6260,40,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6261,60,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6262,40,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
918,32,女性,京都府,5,0,5,0.0,A: 低い（県内のみ）
6264,64,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6265,41,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6266,57,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6267,63,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6268,52,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6269,31,女性,京都府,3,0,3,0.0,A: 低い（県内のみ）
919,57,女性,京都府,8,0,8,0.0,A: 低い（県内のみ）
6271,53,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6272,29,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6273,30,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6274,70,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6275,51,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6276,65,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
921,69,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
922,28,男性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6279,55,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6280,50,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6281,52,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6282,72,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6283,35,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6284,38,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6285,39,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
923,52,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6287,26,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6288,53,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6289,25,男性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6290,56,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6291,62,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6292,53,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6293,58,女性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6294,57,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6295,33,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6296,41,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6297,40,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6298,53,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6299,65,男性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6300,57,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6301,60,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
924,22,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6303,64,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6304,28,男性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6306,54,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6307,45,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6308,51,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
925,20,女性,京都府,8,0,8,0.0,A: 低い（県内のみ）
6310,48,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6311,30,男性,京都府,8,0,8,0.0,A: 低い（県内のみ）
6312,68,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6313,72,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6314,30,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6315,67,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6316,22,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6317,42,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6318,52,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6319,39,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6320,76,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6321,38,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6322,29,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6323,53,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6324,50,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6325,40,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
926,50,女性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6327,56,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6328,46,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6329,54,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6330,59,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6331,51,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6332,23,男性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6333,27,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6334,35,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6335,30,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6336,39,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6337,46,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
927,64,女性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6339,40,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6340,39,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6341,37,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
929,29,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6343,43,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6344,38,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6345,29,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6346,50,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6347,33,男性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6348,53,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6349,59,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6350,47,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6351,40,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6352,49,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6353,49,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
7,40,女性,京都府,4,0,4,0.0,A: 低い（県内のみ）
6355,64,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6356,28,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6357,45,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6358,38,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6359,53,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6360,59,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6361,48,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6362,30,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6363,21,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6365,62,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6366,36,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6367,66,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
935,34,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6369,50,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6370,75,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
936,60,女性,京都府,7,0,7,0.0,A: 低い（県内のみ）
6372,37,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6373,56,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6374,68,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
937,46,女性,京都府,4,0,4,0.0,A: 低い（県内のみ）
6376,41,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6377,23,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6378,40,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6379,53,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6380,23,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6381,35,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6382,60,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6383,53,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
938,45,女性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6385,70,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6386,54,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6387,53,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6388,23,女性,京都府,2,0,2,0.0,A: 低い（県内のみ）
939,59,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6390,64,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6391,56,男性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6392,48,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6393,46,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6394,41,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
940,29,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6396,50,男性,京都府,2,0,2,0.0,A: 低い（県内のみ）
6397,66,女性,京都府,4,0,4,0.0,A: 低い（県内のみ）
6398,56,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6399,50,男性,京都府,5,0,5,0.0,A: 低い（県内のみ）
942,58,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6401,60,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6402,61,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
943,26,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6404,50,女性,京都府,3,0,3,0.0,A: 低い（県内のみ）
6405,24,男性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6406,41,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6407,24,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6408,51,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
946,62,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6410,46,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
6411,51,女性,京都府,1,0,1,0.0,A: 低い（県内のみ）
