municipality,persona_name,age_group,gender,employment_status,count,total_in_municipality,market_share_pct,avg_age,avg_desired_areas,avg_qualifications,national_license_rate
山梨県甲府市,30代・女性・就業中,30代,女性,就業中,1,4,25.0,30.0,176.0,1.0,0.0
熊本県熊本市中央区,30代・女性・就業中,30代,女性,就業中,1,4,25.0,31.0,33.0,2.0,1.0
熊本県熊本市中央区,20代・女性・就業中,20代,女性,就業中,1,4,25.0,29.0,491.0,6.0,0.0
熊本県熊本市中央区,20代・女性・離職中,20代,女性,離職中,1,4,25.0,29.0,6.0,2.0,0.0
熊本県熊本市中央区,20代・男性・離職中,20代,男性,離職中,1,4,25.0,23.0,19.0,0.0,0.0
福井県,40代・男性・就業中,40代,男性,就業中,2,4,50.0,44.5,43.5,4.0,0.0
福井県,30代・男性・就業中,30代,男性,就業中,1,4,25.0,39.0,9.0,0.0,0.0
福井県,50代・男性・離職中,50代,男性,離職中,1,4,25.0,56.0,5.0,0.0,0.0
栃木県栃木市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,31.0,41.0,1.0,0.0
栃木県栃木市,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,65.0,121.0,5.0,0.0
栃木県栃木市,40代・女性・就業中,40代,女性,就業中,1,3,33.33333333333333,44.0,10.0,2.0,0.0
茨城県神栖市,60代・男性・就業中,60代,男性,就業中,2,3,66.66666666666666,66.0,162.0,6.5,0.0
茨城県神栖市,20代・男性・就業中,20代,男性,就業中,1,3,33.33333333333333,25.0,41.0,1.0,0.0
岐阜県美濃加茂市,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,68.0,132.0,9.0,0.0
岐阜県美濃加茂市,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,66.0,110.0,2.0,1.0
岐阜県美濃加茂市,30代・男性・就業中,30代,男性,就業中,1,3,33.33333333333333,30.0,215.0,1.0,0.0
愛知県西春日井郡豊山町,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,68.0,132.0,9.0,0.0
愛知県西春日井郡豊山町,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,66.0,110.0,2.0,1.0
愛知県西春日井郡豊山町,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
千葉県香取市,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,68.0,132.0,9.0,0.0
千葉県香取市,50代・男性・離職中,50代,男性,離職中,1,3,33.33333333333333,50.0,14.0,3.0,0.0
千葉県香取市,50代・女性・就業中,50代,女性,就業中,1,3,33.33333333333333,53.0,64.0,3.0,1.0
茨城県小美玉市,30代・女性・就業中,30代,女性,就業中,2,3,66.66666666666666,30.5,108.5,1.0,0.0
茨城県小美玉市,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,64.0,192.0,4.0,0.0
岐阜県関市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,32.0,195.0,2.0,0.0
岐阜県関市,30代・男性・就業中,30代,男性,就業中,1,3,33.33333333333333,30.0,215.0,1.0,0.0
岐阜県関市,70歳以上・女性・離職中,70歳以上,女性,離職中,1,3,33.33333333333333,74.0,51.0,8.0,1.0
新潟県新潟市江南区,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,64.0,192.0,4.0,0.0
新潟県新潟市江南区,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
新潟県新潟市江南区,70歳以上・男性・離職中,70歳以上,男性,離職中,1,3,33.33333333333333,70.0,8.0,2.0,0.0
広島県尾道市,50代・女性・離職中,50代,女性,離職中,1,3,33.33333333333333,59.0,15.0,2.0,0.0
広島県尾道市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,38.0,17.0,1.0,0.0
広島県尾道市,30代・男性・就業中,30代,男性,就業中,1,3,33.33333333333333,30.0,215.0,1.0,0.0
熊本県熊本市北区,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
熊本県熊本市北区,20代・女性・離職中,20代,女性,離職中,1,3,33.33333333333333,29.0,6.0,2.0,0.0
熊本県熊本市北区,20代・男性・離職中,20代,男性,離職中,1,3,33.33333333333333,23.0,19.0,0.0,0.0
熊本県熊本市東区,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
熊本県熊本市東区,20代・男性・就業中,20代,男性,就業中,1,3,33.33333333333333,28.0,29.0,1.0,0.0
熊本県熊本市東区,20代・男性・離職中,20代,男性,離職中,1,3,33.33333333333333,23.0,19.0,0.0,0.0
福島県福島市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,32.0,195.0,2.0,0.0
福島県福島市,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,69.0,3.0,3.0,0.0
福島県福島市,60代・男性・離職中,60代,男性,離職中,1,3,33.33333333333333,68.0,28.0,2.0,0.0
愛知県岡崎市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,32.0,195.0,2.0,0.0
愛知県岡崎市,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,66.0,110.0,2.0,1.0
愛知県岡崎市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
愛知県豊川市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,32.0,195.0,2.0,0.0
愛知県豊川市,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,66.0,110.0,2.0,1.0
愛知県豊川市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
徳島県鳴門市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,36.0,29.0,5.0,0.0
徳島県鳴門市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
徳島県鳴門市,50代・女性・就業中,50代,女性,就業中,1,3,33.33333333333333,58.0,2.0,3.0,0.0
愛知県津島市,30代・男性・離職中,30代,男性,離職中,1,3,33.33333333333333,39.0,24.0,2.0,0.0
愛知県津島市,30代・男性・就業中,30代,男性,就業中,1,3,33.33333333333333,30.0,215.0,1.0,0.0
愛知県津島市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
岩手県,40代・男性・就業中,40代,男性,就業中,2,3,66.66666666666666,45.5,53.0,4.0,0.0
岩手県,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,65.0,121.0,5.0,0.0
福島県,40代・男性・就業中,40代,男性,就業中,2,3,66.66666666666666,45.5,53.0,4.0,0.0
福島県,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,65.0,121.0,5.0,0.0
福岡県北九州市八幡西区,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
福岡県北九州市八幡西区,20代・男性・離職中,20代,男性,離職中,1,3,33.33333333333333,23.0,19.0,0.0,0.0
福岡県北九州市八幡西区,50代・男性・離職中,50代,男性,離職中,1,3,33.33333333333333,59.0,23.0,3.0,0.0
群馬県,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,32.0,195.0,2.0,0.0
群馬県,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,65.0,121.0,5.0,0.0
群馬県,40代・男性・就業中,40代,男性,就業中,1,3,33.33333333333333,48.0,76.0,3.0,0.0
大分県大分市,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,67.0,16.0,2.0,1.0
大分県大分市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
大分県大分市,50代・女性・就業中,50代,女性,就業中,1,3,33.33333333333333,53.0,64.0,3.0,1.0
三重県亀山市,40代・女性・就業中,40代,女性,就業中,1,3,33.33333333333333,47.0,23.0,2.0,0.0
三重県亀山市,60代・女性・就業中,60代,女性,就業中,1,3,33.33333333333333,60.0,19.0,1.0,0.0
三重県亀山市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,30.0,176.0,1.0,0.0
福井県三方上中郡若狭町,50代・男性・就業中,50代,男性,就業中,1,3,33.33333333333333,52.0,8.0,6.0,0.0
福井県三方上中郡若狭町,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,33.0,5.0,2.0,0.0
福井県三方上中郡若狭町,40代・女性・離職中,40代,女性,離職中,1,3,33.33333333333333,44.0,14.0,1.0,0.0
奈良県山辺郡山添村,50代・女性・就業中,50代,女性,就業中,1,3,33.33333333333333,59.0,16.0,4.0,0.0
奈良県山辺郡山添村,60代・女性・就業中,60代,女性,就業中,1,3,33.33333333333333,60.0,19.0,1.0,0.0
奈良県山辺郡山添村,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,30.0,176.0,1.0,0.0
千葉県木更津市,20代・男性・離職中,20代,男性,離職中,1,3,33.33333333333333,26.0,147.0,1.0,0.0
千葉県木更津市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
千葉県木更津市,70歳以上・男性・離職中,70歳以上,男性,離職中,1,3,33.33333333333333,77.0,134.0,2.0,0.0
沖縄県うるま市,50代・女性・離職中,50代,女性,離職中,1,3,33.33333333333333,59.0,15.0,2.0,0.0
沖縄県うるま市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,39.0,8.0,2.0,0.0
沖縄県うるま市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
鳥取県鳥取市,60代・女性・就業中,60代,女性,就業中,1,3,33.33333333333333,67.0,3.0,3.0,0.0
鳥取県鳥取市,20代・女性・就業中,20代,女性,就業中,2,3,66.66666666666666,26.0,246.0,3.5,0.0
山梨県,50代・男性・離職中,50代,男性,離職中,1,3,33.33333333333333,55.0,26.0,3.0,0.0
山梨県,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,65.0,121.0,5.0,0.0
山梨県,40代・男性・就業中,40代,男性,就業中,1,3,33.33333333333333,48.0,76.0,3.0,0.0
愛知県清須市,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,66.0,110.0,2.0,1.0
愛知県清須市,30代・男性・就業中,30代,男性,就業中,1,3,33.33333333333333,30.0,215.0,1.0,0.0
愛知県清須市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
鹿児島県,40代・男性・就業中,40代,男性,就業中,1,3,33.33333333333333,48.0,76.0,3.0,0.0
鹿児島県,20代・男性・就業中,20代,男性,就業中,1,3,33.33333333333333,22.0,13.0,2.0,0.0
鹿児島県,50代・女性・離職中,50代,女性,離職中,1,3,33.33333333333333,50.0,8.0,2.0,0.0
北海道札幌市西区,50代・男性・離職中,50代,男性,離職中,1,3,33.33333333333333,52.0,16.0,11.0,0.0
北海道札幌市西区,20代・女性・離職中,20代,女性,離職中,1,3,33.33333333333333,23.0,3.0,2.0,0.0
北海道札幌市西区,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
愛知県知多市,40代・女性・就業中,40代,女性,就業中,1,3,33.33333333333333,44.0,6.0,2.0,0.0
愛知県知多市,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,66.0,110.0,2.0,1.0
愛知県知多市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
熊本県,40代・男性・就業中,40代,男性,就業中,1,3,33.33333333333333,48.0,76.0,3.0,0.0
熊本県,20代・男性・就業中,20代,男性,就業中,1,3,33.33333333333333,22.0,13.0,2.0,0.0
熊本県,50代・女性・離職中,50代,女性,離職中,1,3,33.33333333333333,50.0,8.0,2.0,0.0
群馬県桐生市,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,64.0,192.0,4.0,0.0
群馬県桐生市,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,69.0,3.0,2.0,0.0
群馬県桐生市,50代・男性・就業中,50代,男性,就業中,1,3,33.33333333333333,58.0,9.0,2.0,0.0
群馬県安中市,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,64.0,192.0,4.0,0.0
群馬県安中市,20代・男性・就業中,20代,男性,就業中,1,3,33.33333333333333,25.0,41.0,1.0,0.0
群馬県安中市,70歳以上・女性・離職中,70歳以上,女性,離職中,1,3,33.33333333333333,74.0,51.0,8.0,1.0
福岡県糟屋郡粕屋町,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,34.0,50.0,3.0,1.0
福岡県糟屋郡粕屋町,50代・女性・就業中,50代,女性,就業中,1,3,33.33333333333333,53.0,9.0,2.0,0.0
福岡県糟屋郡粕屋町,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
福岡県福津市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,34.0,50.0,3.0,1.0
福岡県福津市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
福岡県福津市,70歳以上・女性・離職中,70歳以上,女性,離職中,1,3,33.33333333333333,74.0,51.0,8.0,1.0
兵庫県高砂市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,31.0,41.0,1.0,0.0
兵庫県高砂市,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,64.0,25.0,3.0,0.0
兵庫県高砂市,70歳以上・男性・就業中,70歳以上,男性,就業中,1,3,33.33333333333333,76.0,8.0,3.0,0.0
北海道札幌市東区,20代・女性・就業中,20代,女性,就業中,2,3,66.66666666666666,28.5,247.0,3.0,0.0
北海道札幌市東区,20代・男性・離職中,20代,男性,離職中,1,3,33.33333333333333,29.0,20.0,0.0,0.0
愛知県西尾市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,32.0,195.0,2.0,0.0
愛知県西尾市,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,66.0,110.0,2.0,1.0
愛知県西尾市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
千葉県茂原市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,32.0,195.0,2.0,0.0
千葉県茂原市,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,68.0,132.0,9.0,0.0
千葉県茂原市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
愛知県常滑市,40代・女性・就業中,40代,女性,就業中,1,3,33.33333333333333,44.0,6.0,2.0,0.0
愛知県常滑市,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,66.0,110.0,2.0,1.0
愛知県常滑市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,38.0,2.0,2.0,0.0
宮城県仙台市若林区,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,32.0,195.0,2.0,0.0
宮城県仙台市若林区,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
宮城県仙台市若林区,70歳以上・男性・離職中,70歳以上,男性,離職中,1,3,33.33333333333333,74.0,6.0,1.0,0.0
宮崎県宮崎市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,31.0,33.0,2.0,1.0
宮崎県宮崎市,30代・男性・離職中,30代,男性,離職中,1,3,33.33333333333333,36.0,16.0,4.0,0.0
宮崎県宮崎市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
静岡県静岡市清水区,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,65.0,121.0,5.0,0.0
静岡県静岡市清水区,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
静岡県静岡市清水区,50代・男性・就業中,50代,男性,就業中,1,3,33.33333333333333,54.0,11.0,3.0,0.0
長野県,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,65.0,121.0,5.0,0.0
長野県,40代・男性・就業中,40代,男性,就業中,1,3,33.33333333333333,48.0,76.0,3.0,0.0
長野県,30代・男性・就業中,30代,男性,就業中,1,3,33.33333333333333,38.0,17.0,2.0,0.0
埼玉県鶴ヶ島市,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,64.0,192.0,4.0,0.0
埼玉県鶴ヶ島市,40代・男性・就業中,40代,男性,就業中,2,3,66.66666666666666,43.5,45.0,4.5,0.0
静岡県磐田市,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,64.0,192.0,4.0,0.0
静岡県磐田市,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,66.0,110.0,2.0,1.0
静岡県磐田市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
群馬県邑楽郡大泉町,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,64.0,192.0,4.0,0.0
群馬県邑楽郡大泉町,40代・男性・就業中,40代,男性,就業中,1,3,33.33333333333333,48.0,76.0,3.0,0.0
群馬県邑楽郡大泉町,50代・男性・就業中,50代,男性,就業中,1,3,33.33333333333333,58.0,9.0,2.0,0.0
石川県加賀市,50代・女性・就業中,50代,女性,就業中,1,3,33.33333333333333,55.0,5.0,6.0,0.0
石川県加賀市,30代・男性・就業中,30代,男性,就業中,1,3,33.33333333333333,30.0,215.0,1.0,0.0
石川県加賀市,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,64.0,18.0,1.0,0.0
宮城県仙台市宮城野区,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,32.0,195.0,2.0,0.0
宮城県仙台市宮城野区,60代・男性・離職中,60代,男性,離職中,1,3,33.33333333333333,69.0,2.0,1.0,0.0
宮城県仙台市宮城野区,50代・女性・就業中,50代,女性,就業中,1,3,33.33333333333333,53.0,64.0,3.0,1.0
埼玉県志木市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,32.0,195.0,2.0,0.0
埼玉県志木市,30代・男性・就業中,30代,男性,就業中,1,3,33.33333333333333,30.0,215.0,1.0,0.0
埼玉県志木市,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,64.0,192.0,4.0,0.0
茨城県稲敷郡阿見町,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
茨城県稲敷郡阿見町,70歳以上・男性・離職中,70歳以上,男性,離職中,1,3,33.33333333333333,77.0,134.0,2.0,0.0
茨城県稲敷郡阿見町,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,30.0,176.0,1.0,0.0
愛知県岩倉市,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
愛知県岩倉市,70歳以上・女性・離職中,70歳以上,女性,離職中,1,3,33.33333333333333,74.0,51.0,8.0,1.0
愛知県岩倉市,60代・男性・離職中,60代,男性,離職中,1,3,33.33333333333333,68.0,28.0,2.0,0.0
福岡県筑紫野市,30代・女性・就業中,30代,女性,就業中,1,3,33.33333333333333,34.0,50.0,3.0,1.0
福岡県筑紫野市,30代・女性・離職中,30代,女性,離職中,1,3,33.33333333333333,34.0,25.0,1.0,0.0
福岡県筑紫野市,50代・男性・離職中,50代,男性,離職中,1,3,33.33333333333333,59.0,23.0,3.0,0.0
兵庫県加古郡稲美町,50代・男性・離職中,50代,男性,離職中,1,3,33.33333333333333,56.0,15.0,1.0,0.0
兵庫県加古郡稲美町,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
兵庫県加古郡稲美町,70歳以上・男性・離職中,70歳以上,男性,離職中,1,3,33.33333333333333,77.0,134.0,2.0,0.0
群馬県佐波郡玉村町,60代・男性・就業中,60代,男性,就業中,1,3,33.33333333333333,64.0,192.0,4.0,0.0
群馬県佐波郡玉村町,40代・男性・就業中,40代,男性,就業中,1,3,33.33333333333333,48.0,76.0,3.0,0.0
群馬県佐波郡玉村町,50代・男性・就業中,50代,男性,就業中,1,3,33.33333333333333,58.0,9.0,2.0,0.0
愛知県海部郡大治町,60代・女性・離職中,60代,女性,離職中,1,3,33.33333333333333,66.0,110.0,2.0,1.0
愛知県海部郡大治町,60代・男性・離職中,60代,男性,離職中,1,3,33.33333333333333,68.0,28.0,2.0,0.0
愛知県海部郡大治町,20代・女性・就業中,20代,女性,就業中,1,3,33.33333333333333,29.0,491.0,6.0,0.0
