prefecture,municipality,location,age_bucket,gender,has_national_license,count,rarity_score,rarity_rank,latitude,longitude
大阪府,大阪市北区,大阪府大阪市北区,50代,女性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.7024,135.5023
大阪府,東大阪市,大阪府東大阪市,30代,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.6794,135.6006
大阪府,大阪市中央区,大阪府大阪市中央区,40代,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.6841,135.5123
滋賀県,草津市,滋賀県草津市,60代,女性,False,11,0.09090909090909091,C: やや希少（6-20人）,35.0171,135.9591
滋賀県,草津市,滋賀県草津市,20代,女性,False,11,0.09090909090909091,C: やや希少（6-20人）,35.0171,135.9591
大阪府,摂津市,大阪府摂津市,50代,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.69,135.5
京都府,向日市,京都府向日市,20代,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.9479,135.6984
大阪府,大阪市北区,大阪府大阪市北区,20代,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.7024,135.5023
京都府,京田辺市,京都府京田辺市,70歳以上,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.814,135.7691
京都府,南丹市,京都府南丹市,40代,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,35.1087,135.4687
京都府,舞鶴市,京都府舞鶴市,40代,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,35.4745,135.3863
京都府,福知山市,京都府福知山市,50代,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,35.2971,135.1253
京都府,相楽郡精華町,京都府相楽郡精華町,30代,女性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.7605,135.7831
大阪府,大阪市生野区,大阪府大阪市生野区,40代,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.6619,135.5262
大阪府,大阪市淀川区,大阪府大阪市淀川区,30代,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.7137,135.4808
大阪府,豊中市,大阪府豊中市,30代,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.7814,135.4693
大阪府,大阪市城東区,大阪府大阪市城東区,40代,男性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.6961,135.5451
大阪府,豊中市,大阪府豊中市,50代,女性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.7814,135.4693
大阪府,大阪市東淀川区,大阪府大阪市東淀川区,50代,女性,False,11,0.09090909090909091,C: やや希少（6-20人）,34.7291,135.529
大阪府,枚方市,大阪府枚方市,70歳以上,男性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.8141,135.6513
奈良県,,奈良県,50代,女性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.69,135.83
京都府,木津川市,京都府木津川市,70歳以上,男性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.7367,135.82
大阪府,大阪市生野区,大阪府大阪市生野区,30代,男性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.6619,135.5262
大阪府,大阪市中央区,大阪府大阪市中央区,50代,男性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.6841,135.5123
京都府,亀岡市,京都府亀岡市,50代,男性,False,12,0.08333333333333333,C: やや希少（6-20人）,35.0139,135.5739
京都府,長岡京市,京都府長岡京市,20代,男性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.9268,135.6959
大阪府,豊中市,大阪府豊中市,50代,男性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.7814,135.4693
大阪府,摂津市,大阪府摂津市,40代,男性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.69,135.5
大阪府,枚方市,大阪府枚方市,60代,男性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.8141,135.6513
京都府,京都市伏見区,京都府京都市伏見区,60代,女性,True,12,0.08333333333333333,C: やや希少（6-20人）,34.9327,135.7656
滋賀県,守山市,滋賀県守山市,40代,女性,False,12,0.08333333333333333,C: やや希少（6-20人）,35.0586,135.9935
大阪府,東大阪市,大阪府東大阪市,40代,女性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.6794,135.6006
滋賀県,栗東市,滋賀県栗東市,40代,女性,False,12,0.08333333333333333,C: やや希少（6-20人）,35.0,135.87
滋賀県,栗東市,滋賀県栗東市,50代,女性,False,12,0.08333333333333333,C: やや希少（6-20人）,35.0,135.87
大阪府,大阪市城東区,大阪府大阪市城東区,50代,男性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.6961,135.5451
大阪府,大阪市住吉区,大阪府大阪市住吉区,40代,男性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.69,135.5
大阪府,吹田市,大阪府吹田市,30代,男性,False,12,0.08333333333333333,C: やや希少（6-20人）,34.7614,135.5155
京都府,南丹市,京都府南丹市,60代,女性,False,13,0.07692307692307693,C: やや希少（6-20人）,35.1087,135.4687
大阪府,大阪市平野区,大阪府大阪市平野区,30代,男性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.6197,135.5543
大阪府,守口市,大阪府守口市,40代,男性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.7383,135.562
大阪府,寝屋川市,大阪府寝屋川市,40代,女性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.7663,135.6276
大阪府,東大阪市,大阪府東大阪市,60代,男性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.6794,135.6006
奈良県,大和郡山市,奈良県大和郡山市,50代,男性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.69,135.83
京都府,南丹市,京都府南丹市,30代,女性,False,13,0.07692307692307693,C: やや希少（6-20人）,35.1087,135.4687
大阪府,高槻市,大阪府高槻市,20代,男性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.8466,135.6166
滋賀県,,滋賀県,40代,男性,False,13,0.07692307692307693,C: やや希少（6-20人）,35.0,135.87
大阪府,大阪市北区,大阪府大阪市北区,30代,女性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.7024,135.5023
大阪府,東大阪市,大阪府東大阪市,50代,女性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.6794,135.6006
大阪府,東大阪市,大阪府東大阪市,40代,男性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.6794,135.6006
大阪府,大阪市北区,大阪府大阪市北区,60代,男性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.7024,135.5023
滋賀県,守山市,滋賀県守山市,50代,女性,False,13,0.07692307692307693,C: やや希少（6-20人）,35.0586,135.9935
大阪府,大阪市東淀川区,大阪府大阪市東淀川区,40代,男性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.7291,135.529
京都府,木津川市,京都府木津川市,70歳以上,女性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.7367,135.82
京都府,舞鶴市,京都府舞鶴市,20代,男性,False,13,0.07692307692307693,C: やや希少（6-20人）,35.4745,135.3863
京都府,舞鶴市,京都府舞鶴市,60代,女性,False,13,0.07692307692307693,C: やや希少（6-20人）,35.4745,135.3863
京都府,乙訓郡大山崎町,京都府乙訓郡大山崎町,60代,女性,False,13,0.07692307692307693,C: やや希少（6-20人）,34.8965,135.6846
大阪府,大阪市中央区,大阪府大阪市中央区,20代,女性,False,14,0.07142857142857142,C: やや希少（6-20人）,34.6841,135.5123
京都府,京都市下京区,京都府京都市下京区,70歳以上,女性,False,14,0.07142857142857142,C: やや希少（6-20人）,34.9872,135.7575
大阪府,,大阪府,40代,女性,False,14,0.07142857142857142,C: やや希少（6-20人）,34.69,135.5
京都府,福知山市,京都府福知山市,40代,男性,False,14,0.07142857142857142,C: やや希少（6-20人）,35.2971,135.1253
京都府,相楽郡精華町,京都府相楽郡精華町,40代,男性,False,14,0.07142857142857142,C: やや希少（6-20人）,34.7605,135.7831
京都府,京田辺市,京都府京田辺市,60代,男性,False,14,0.07142857142857142,C: やや希少（6-20人）,34.814,135.7691
京都府,相楽郡精華町,京都府相楽郡精華町,20代,女性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.7605,135.7831
大阪府,吹田市,大阪府吹田市,50代,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.7614,135.5155
京都府,八幡市,京都府八幡市,20代,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.8733,135.7095
京都府,八幡市,京都府八幡市,60代,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.8733,135.7095
京都府,京都市下京区,京都府京都市下京区,70歳以上,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.9872,135.7575
大阪府,,大阪府,20代,女性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.69,135.5
京都府,南丹市,京都府南丹市,20代,女性,False,15,0.06666666666666667,C: やや希少（6-20人）,35.1087,135.4687
大阪府,大阪市都島区,大阪府大阪市都島区,50代,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.7036,135.5311
大阪府,高槻市,大阪府高槻市,30代,女性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.8466,135.6166
大阪府,交野市,大阪府交野市,50代,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.7875,135.6801
大阪府,高槻市,大阪府高槻市,60代,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.8466,135.6166
大阪府,大阪市淀川区,大阪府大阪市淀川区,50代,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.7137,135.4808
大阪府,大阪市淀川区,大阪府大阪市淀川区,40代,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.7137,135.4808
滋賀県,大津市,滋賀県大津市,20代,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,35.0047,135.8686
大阪府,寝屋川市,大阪府寝屋川市,30代,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.7663,135.6276
京都府,京丹後市,京都府京丹後市,50代,女性,False,15,0.06666666666666667,C: やや希少（6-20人）,35.02,135.75
京都府,京都市中京区,京都府京都市中京区,70歳以上,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,35.0063,135.7561
大阪府,寝屋川市,大阪府寝屋川市,40代,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.7663,135.6276
京都府,京田辺市,京都府京田辺市,30代,女性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.814,135.7691
奈良県,奈良市,奈良県奈良市,20代,女性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.6851,135.805
大阪府,枚方市,大阪府枚方市,20代,男性,False,15,0.06666666666666667,C: やや希少（6-20人）,34.8141,135.6513
大阪府,,大阪府,20代,男性,False,16,0.0625,C: やや希少（6-20人）,34.69,135.5
大阪府,守口市,大阪府守口市,50代,男性,False,16,0.0625,C: やや希少（6-20人）,34.7383,135.562
京都府,京都市南区,京都府京都市南区,70歳以上,男性,False,16,0.0625,C: やや希少（6-20人）,34.9796,135.7478
大阪府,高槻市,大阪府高槻市,60代,女性,False,16,0.0625,C: やや希少（6-20人）,34.8466,135.6166
大阪府,大阪市北区,大阪府大阪市北区,40代,男性,False,16,0.0625,C: やや希少（6-20人）,34.7024,135.5023
滋賀県,草津市,滋賀県草津市,50代,男性,False,16,0.0625,C: やや希少（6-20人）,35.0171,135.9591
京都府,南丹市,京都府南丹市,40代,女性,False,16,0.0625,C: やや希少（6-20人）,35.1087,135.4687
京都府,宇治市,京都府宇治市,70歳以上,女性,False,16,0.0625,C: やや希少（6-20人）,34.8842,135.7991
大阪府,,大阪府,50代,男性,False,16,0.0625,C: やや希少（6-20人）,34.69,135.5
大阪府,高槻市,大阪府高槻市,20代,女性,False,16,0.0625,C: やや希少（6-20人）,34.8466,135.6166
京都府,相楽郡精華町,京都府相楽郡精華町,50代,男性,False,16,0.0625,C: やや希少（6-20人）,34.7605,135.7831
奈良県,生駒市,奈良県生駒市,40代,女性,False,16,0.0625,C: やや希少（6-20人）,34.6915,135.7004
京都府,城陽市,京都府城陽市,30代,女性,False,16,0.0625,C: やや希少（6-20人）,34.8524,135.7799
大阪府,寝屋川市,大阪府寝屋川市,50代,男性,False,16,0.0625,C: やや希少（6-20人）,34.7663,135.6276
京都府,向日市,京都府向日市,60代,男性,False,16,0.0625,C: やや希少（6-20人）,34.9479,135.6984
京都府,南丹市,京都府南丹市,60代,男性,False,17,0.058823529411764705,C: やや希少（6-20人）,35.1087,135.4687
大阪府,東大阪市,大阪府東大阪市,50代,男性,False,17,0.058823529411764705,C: やや希少（6-20人）,34.6794,135.6006
大阪府,豊中市,大阪府豊中市,40代,男性,False,17,0.058823529411764705,C: やや希少（6-20人）,34.7814,135.4693
大阪府,大阪市北区,大阪府大阪市北区,20代,女性,False,17,0.058823529411764705,C: やや希少（6-20人）,34.7024,135.5023
大阪府,大阪市東淀川区,大阪府大阪市東淀川区,50代,男性,False,17,0.058823529411764705,C: やや希少（6-20人）,34.7291,135.529
京都府,福知山市,京都府福知山市,30代,女性,False,17,0.058823529411764705,C: やや希少（6-20人）,35.2971,135.1253
京都府,福知山市,京都府福知山市,60代,女性,False,17,0.058823529411764705,C: やや希少（6-20人）,35.2971,135.1253
大阪府,,大阪府,30代,女性,False,17,0.058823529411764705,C: やや希少（6-20人）,34.69,135.5
大阪府,茨木市,大阪府茨木市,50代,男性,False,17,0.058823529411764705,C: やや希少（6-20人）,34.8166,135.5683
京都府,福知山市,京都府福知山市,40代,女性,False,18,0.05555555555555555,C: やや希少（6-20人）,35.2971,135.1253
京都府,京都市左京区,京都府京都市左京区,70歳以上,女性,False,18,0.05555555555555555,C: やや希少（6-20人）,35.0456,135.783
大阪府,東大阪市,大阪府東大阪市,60代,女性,False,18,0.05555555555555555,C: やや希少（6-20人）,34.6794,135.6006
大阪府,大阪市北区,大阪府大阪市北区,50代,男性,False,18,0.05555555555555555,C: やや希少（6-20人）,34.7024,135.5023
滋賀県,草津市,滋賀県草津市,30代,男性,False,18,0.05555555555555555,C: やや希少（6-20人）,35.0171,135.9591
滋賀県,草津市,滋賀県草津市,40代,女性,False,18,0.05555555555555555,C: やや希少（6-20人）,35.0171,135.9591
奈良県,大和郡山市,奈良県大和郡山市,50代,女性,False,18,0.05555555555555555,C: やや希少（6-20人）,34.69,135.83
大阪府,枚方市,大阪府枚方市,20代,女性,False,18,0.05555555555555555,C: やや希少（6-20人）,34.8141,135.6513
京都府,京田辺市,京都府京田辺市,30代,男性,False,18,0.05555555555555555,C: やや希少（6-20人）,34.814,135.7691
京都府,亀岡市,京都府亀岡市,20代,男性,False,18,0.05555555555555555,C: やや希少（6-20人）,35.0139,135.5739
大阪府,交野市,大阪府交野市,40代,女性,False,18,0.05555555555555555,C: やや希少（6-20人）,34.7875,135.6801
京都府,京都市東山区,京都府京都市東山区,20代,男性,False,18,0.05555555555555555,C: やや希少（6-20人）,34.9963,135.7774
大阪府,,大阪府,50代,女性,False,18,0.05555555555555555,C: やや希少（6-20人）,34.69,135.5
大阪府,吹田市,大阪府吹田市,40代,男性,False,19,0.05263157894736842,C: やや希少（6-20人）,34.7614,135.5155
京都府,向日市,京都府向日市,20代,女性,False,19,0.05263157894736842,C: やや希少（6-20人）,34.9479,135.6984
滋賀県,草津市,滋賀県草津市,40代,男性,False,19,0.05263157894736842,C: やや希少（6-20人）,35.0171,135.9591
