row_type,prefecture,municipality,category1,category2,category3,applicant_count,avg_age,male_count,female_count,avg_qualifications,latitude,longitude,count,avg_desired_areas,employment_rate,national_license_rate,has_national_license,avg_mobility_score,total_in_municipality,market_share_pct,avg_urgency_score,inflow,outflow,net_flow,demand_count,supply_count,gap,demand_supply_ratio,rarity_score,total_applicants,top_age_ratio,female_ratio,male_ratio,top_employment_ratio,avg_qualification_count
URGENCY_AGE,愛知県,名古屋市熱田区,,20代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市熱田区,,30代,,,,,,,,,1.0,,,,,,,,1.25,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市熱田区,,50代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市熱田区,,60代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市熱田区,,70歳以上,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市瑞穂区,,30代,,,,,,,,,5.0,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市瑞穂区,,40代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市瑞穂区,,60代,,,,,,,,,4.0,,,,,,,,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市緑区,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市緑区,,30代,,,,,,,,,7.0,,,,,,,,3.0357142857142856,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市緑区,,40代,,,,,,,,,4.0,,,,,,,,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市緑区,,60代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市緑区,,70歳以上,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市西区,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市西区,,30代,,,,,,,,,4.0,,,,,,,,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市西区,,40代,,,,,,,,,1.0,,,,,,,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市西区,,60代,,,,,,,,,2.0,,,,,,,,1.875,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,名古屋市西区,,70歳以上,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,大府市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,大府市,,30代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,大府市,,60代,,,,,,,,,2.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,安城市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,安城市,,30代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,安城市,,50代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,安城市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,小牧市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,小牧市,,30代,,,,,,,,,2.0,,,,,,,,1.875,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,小牧市,,40代,,,,,,,,,1.0,,,,,,,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,小牧市,,60代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,尾張旭市,,20代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,尾張旭市,,30代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,尾張旭市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,岡崎市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,岡崎市,,30代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,岡崎市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,岩倉市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,岩倉市,,60代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,岩倉市,,70歳以上,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,常滑市,,30代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,常滑市,,40代,,,,,,,,,1.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,常滑市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,弥富市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,愛知郡東郷町,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,愛知郡東郷町,,30代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,愛知郡東郷町,,50代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,愛西市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,愛西市,,60代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,新城市,,50代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,日進市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,日進市,,30代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,日進市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,春日井市,,20代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,春日井市,,30代,,,,,,,,,3.0,,,,,,,,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,春日井市,,60代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,東海市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,東海市,,50代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,東海市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,江南市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,江南市,,30代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,江南市,,60代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,江南市,,70歳以上,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,津島市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,津島市,,30代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,海部郡大治町,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,海部郡大治町,,60代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,海部郡蟹江町,,30代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,海部郡蟹江町,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,清須市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,清須市,,30代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,清須市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,瀬戸市,,20代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,瀬戸市,,30代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,瀬戸市,,50代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,瀬戸市,,60代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,犬山市,,20代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,犬山市,,30代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,犬山市,,60代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,知多市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,知多市,,40代,,,,,,,,,1.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,知多市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,知多郡東浦町,,60代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,知多郡武豊町,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,知多郡阿久比町,,30代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,知多郡阿久比町,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,知立市,,20代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,知立市,,50代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,知立市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,碧南市,,40代,,,,,,,,,1.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,稲沢市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,稲沢市,,30代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,稲沢市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,蒲郡市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,西尾市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,西尾市,,30代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,西尾市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,西春日井郡豊山町,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,西春日井郡豊山町,,60代,,,,,,,,,2.0,,,,,,,,1.875,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊川市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊川市,,30代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊川市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊明市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊明市,,30代,,,,,,,,,2.0,,,,,,,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊明市,,50代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊明市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊橋市,,20代,,,,,,,,,3.0,,,,,,,,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊橋市,,30代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊橋市,,40代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊橋市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊田市,,20代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊田市,,50代,,,,,,,,,2.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,豊田市,,60代,,,,,,,,,2.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,長久手市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,長久手市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,額田郡幸田町,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,額田郡幸田町,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,高浜市,,30代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,愛知県,高浜市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,,,40代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,,,60代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,三条市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,上越市,,20代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,五泉市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,佐渡市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,南魚沼市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,妙高市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,新潟市中央区,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,新潟市中央区,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,新潟市北区,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,新潟市江南区,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,新潟市江南区,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,新潟市江南区,,70歳以上,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,新潟市秋葉区,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,新発田市,,30代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,村上市,,60代,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,新潟県,長岡市,,70歳以上,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,,,20代,,,,,,,,,7.0,,,,,,,,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,,,30代,,,,,,,,,7.0,,,,,,,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,,,40代,,,,,,,,,5.0,,,,,,,,1.75,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,,,50代,,,,,,,,,4.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,,,60代,,,,,,,,,3.0,,,,,,,,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,あきる野市,,20代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,あきる野市,,30代,,,,,,,,,2.0,,,,,,,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,あきる野市,,60代,,,,,,,,,2.0,,,,,,,,1.875,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,あきる野市,,70歳以上,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,三鷹市,,20代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,三鷹市,,30代,,,,,,,,,6.0,,,,,,,,2.7083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,三鷹市,,50代,,,,,,,,,2.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,三鷹市,,60代,,,,,,,,,2.0,,,,,,,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,世田谷区,,20代,,,,,,,,,4.0,,,,,,,,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,世田谷区,,30代,,,,,,,,,8.0,,,,,,,,1.40625,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,世田谷区,,40代,,,,,,,,,3.0,,,,,,,,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,世田谷区,,50代,,,,,,,,,7.0,,,,,,,,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,世田谷区,,60代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,世田谷区,,70歳以上,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,中央区,,20代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,中央区,,30代,,,,,,,,,3.0,,,,,,,,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,中央区,,40代,,,,,,,,,5.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,中央区,,50代,,,,,,,,,1.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,中央区,,60代,,,,,,,,,2.0,,,,,,,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,中央区,,70歳以上,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,中野区,,20代,,,,,,,,,2.0,,,,,,,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,中野区,,30代,,,,,,,,,3.0,,,,,,,,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,中野区,,40代,,,,,,,,,2.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,中野区,,50代,,,,,,,,,3.0,,,,,,,,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
URGENCY_AGE,東京都,中野区,,60代,,,,,,,,,3.0,,,,,,,,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
